id,data,dia_semana,mes,origem,destino,companhia,horario_partida,horario_chegada,distancia,atraso_chegada
1,2024-09-10,2,9,GRU,CGH,LATAM,08:00,09:00,30,0
2,2024-09-10,2,9,CGH,BSB,GOL,10:30,12:30,870,20
3,2024-09-10,2,9,GIG,SSA,AZUL,14:00,16:15,1200,5
4,2024-09-11,3,9,FOR,REC,LATAM,07:45,09:00,630,0
5,2024-09-11,3,9,BSB,GRU,GOL,11:15,13:00,870,30
6,2024-09-12,4,9,CGH,GIG,AZUL,16:30,17:45,360,10
7,2024-09-12,4,9,SSA,FOR,LATAM,09:00,11:00,1000,0
8,2024-09-13,5,9,REC,BSB,GOL,13:45,16:15,1650,45
9,2024-09-13,5,9,GRU,FOR,AZUL,22:00,01:30,2350,15
10,2024-09-14,6,9,GIG,SSA,LATAM,06:30,08:45,1200,0